CTR20230454,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后24h,有效性指标
CTR20230454,主要终点指标及评价时间,Tmax、λz、t1/2、AUC_%Extrap,给药后24h,有效性指标
CTR20230454,次要终点指标及评价时间,不良事件和严重不良事件，包括生命体征检查、体格检查、实验室检查（血生化、血常规、尿常规、凝血功能等）、12-导联心电图检查。,整个研究期间,安全性指标
CTR20230445,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,每周期给药后36 h,有效性指标
CTR20230445,次要终点指标及评价时间,Tmax、t1/2、λz,每周期给药后36 h,有效性指标
CTR20230438,主要终点指标及评价时间,眼部检查：最佳矫正视力（BCVA）、眼内压（IOP）、裂隙灯检查（眼前段检查）、眼底检查（眼底照相）,D10,安全性指标
CTR20230438,主要终点指标及评价时间,系统安全性指标：不良事件（AE）的发病率，严重不良事件（SAE）的发病率、生命体征、体格检查、12 导联心电图、实验室检查,D10,安全性指标
CTR20230438,次要终点指标及评价时间,总结单次给药和多次给药后检测到的血药浓度,D10,安全性指标
CTR20230438,次要终点指标及评价时间,单次给药：峰浓度、达峰时间、从0 到最终可定量时间点的血药浓度-时间曲线下面积、从0到无穷大时间的血药浓度-时间曲线下面积、表观清除率、血浆消除半衰期、表观分布容,D10,安全性指标
CTR20230438,次要终点指标及评价时间,多剂末次给药：稳态血浆峰浓度、稳态达峰时间、给药间隔内的血药浓度-时间曲线下面积、稳态最低观测浓度、稳态平均浓度、稳态表观清除率、半衰期、稳态表观分布容积及蓄积比,D10,安全性指标
CTR20230437,主要终点指标及评价时间,Cmax、AUC0-t 、AUC0-∞,给药至临床试验结束,有效性指标
CTR20230437,次要终点指标及评价时间,Tmax、T1/2、λz、AUC_%Extrap,给药至临床试验结束,有效性指标
CTR20230437,次要终点指标及评价时间,生命体征、体格检查、实验室检查、不良反应及不良事件、不良反应发生率等。,给药至临床试验结束,安全性指标
CTR20230432,主要终点指标及评价时间,DLT,探索阶段以用药第一治疗疗程时间进行评价,安全性指标
CTR20230432,主要终点指标及评价时间,不良事件（AE）及严重不良事件（SAE）的发生率及严重程度和实验室检查异常,探索阶段以用药第一治疗疗程时间进行评价,安全性指标
CTR20230432,主要终点指标及评价时间,客观缓解率ORR,C1D1后前48周内每6周（±7天）一次、此后每12周（±7天）一次，直至疾病进展,有效性指标+安全性指标
CTR20230432,次要终点指标及评价时间,PK指标,C1D1、C2D1、C4D1和C7D1SHR-A1811给药前2 h内和给药完成后2 h内；自第11周期开始，6个周期D1给药完成后2 h采集；,安全性指标
CTR20230432,次要终点指标及评价时间,免疫原性,C1D1、C2D1、C4D1、C7D1 SHR-A1811给药前2 h内；自第11周期开始（包括11周期），每6个周期D1 SHR-A1811给药前2 h内；,安全性指标
CTR20230432,次要终点指标及评价时间,缓解持续时间（DoR）、无进展生存期（PFS）,C1D1后前48周内每6周（±7天）一次、此后每12周（±7天）一次，直至疾病进展,有效性指标+安全性指标
CTR20230431,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后48小时,有效性指标+安全性指标
CTR20230431,次要终点指标及评价时间,Tmax、λz、t1/2、AUC_%Extrap；不良事件总体发生率和各不良事件发生率，严重程度，与研究药物之间的相关性；生命体征；实验室检查；12 导联心电图；体格检查；合并用药/治疗。,给药后48小时,有效性指标
CTR20230431,次要终点指标及评价时间,不良事件发生情况；生命体征；体格检查；实验室检查；心电图等,整个试验期间,安全性指标
CTR20230427,主要终点指标及评价时间,安全性及耐受性评价指标：不良事件的总发生率；与治疗期出现的不良事件（TEAE）发生率；3级或4级、严重不良事件（SAE）发生率；导致停用研究药物的不良事件发生率等。,研究全程,安全性指标
CTR20230427,主要终点指标及评价时间,PK评价指标：基于群体药代动力学（PopPK）分析方法，表征安脑三醇的PK特征。,给药期间,安全性指标
CTR20230427,次要终点指标及评价时间,疗效评价指标：受试者在ICU的治疗时间（小时）；氧合指数（PaO2/FiO2）与基线相比的变化；影像学指标:出ICU时与基线相比肺叶浸润的变化（CT）等。,在ICU的整个过程,有效性指标
CTR20230427,次要终点指标及评价时间,实验室检查指标：血浆C反应蛋白水平的改变；血浆降钙素原水平的改变；血浆D二聚体水平的改变；,给药期间,有效性指标
CTR20230425,主要终点指标及评价时间,"剂量递增阶段
安全性终点：根据NCI CTCAE 5.0判定的不良事件和严重不良事件，包括实验室检查、生命体征、体格检查、心电图等的异常；
耐受性终点：剂量限制性毒性和最大耐受剂量",患者入组至试验结束，约18-24个月。,安全性指标
CTR20230425,主要终点指标及评价时间,"扩大入组研究
安全性终点：根据NCI CTCAE 5.0判定的AEs和SAEs，包括实验室检查、生命体征、体格检查、心电图等的异常；",患者入组至试验结束，约18-24个月。,安全性指标
CTR20230425,次要终点指标及评价时间,"剂量递增阶段
药代动力学终点：Cmax、Tmax、t1/2、AUC0-t、AUC0-inf、CL/F、Vz/F；Cmax, ss、max, ss、AUCtau等；",患者入组至试验结束，约18-24个月。,有效性指标
CTR20230425,次要终点指标及评价时间,"剂量递增阶段
有效性终点：恶性胸膜间皮瘤患者基于mRECIST V1.1，其他实体瘤基于RECIST V1.1，由研究者评估的：ORR、DCR、DoR、TTR、 PFS以及OS。",患者入组至试验结束，约18-24个月。,有效性指标
CTR20230425,次要终点指标及评价时间,"扩大入组阶段
1. 有效性终点：ORR、DCR、DoR、TTR、PFS、OS等；
2. 药代动力学参数：谷浓度等药代动力学参数；",患者入组至试验结束，约18-24个月。,有效性指标
CTR20230423,主要终点指标及评价时间,I期：研究期间的不良事件（AE）、生命体征、体格检查、实验室检查、美国东部肿瘤协作组（ECOG）评分、12-导联心电图（ECG）等；DLT 发生率；MTD（如有）；RP2D。,从签署 ICF 到末次用药后 28+7 天,安全性指标
CTR20230423,主要终点指标及评价时间,Ⅱ期：ORR,从首次给药至出现疾病进展、提前退出研究、死亡或失访。,有效性指标
CTR20230423,次要终点指标及评价时间,,,
CTR20230421,主要终点指标及评价时间,治疗中出现的不良事件（TEAE）的发生率。,"SAD：签署知情同意至给药后8天
MAD：签署知情同意至给药后35天",安全性指标
CTR20230421,次要终点指标及评价时间,血清全段甲状旁腺激素（iPTH）较基线的变化。,"SAD：筛选期、D-1,给药后8天
MAD：筛选期、D-1,给药后35天",有效性指标+安全性指标
CTR20230421,次要终点指标及评价时间,血清iPTH较基线变化＞30%的受试者比例,"SAD：筛选期、D-1,给药后8天
MAD：筛选期、D-1,给药后35天",有效性指标+安全性指标
CTR20230421,次要终点指标及评价时间,校正钙较基线的变化,"SAD：D1、D2
MAD：D1-D28",有效性指标+安全性指标
CTR20230421,次要终点指标及评价时间,离子钙较基线的变化,"SAD：D1、D2
MAD：D1-D28",有效性指标+安全性指标
CTR20230421,次要终点指标及评价时间,血清磷较基线的变化,"SAD：D1、D2
MAD：D1-D28",有效性指标+安全性指标
CTR20230421,次要终点指标及评价时间,钙磷乘积较基线的变化,"SAD：D1、D2
MAD：D1-D28",有效性指标+安全性指标
CTR20230421,次要终点指标及评价时间,MT1013的PK,"SAD：D1、D2
MAD：D1-D28",有效性指标+安全性指标
CTR20230420,主要终点指标及评价时间,GI-2：定义为从手术结束后到耐受食物的时间（病人进食4小时内没有明显的恶心/呕吐），以及至第一次排便时间，以后发生者为准。,记录从手术结束后到耐受食物的时间以及至第一次排便时间。,安全性指标
CTR20230420,次要终点指标及评价时间,第一次排便的时间,记录术后首次排便时间,有效性指标
CTR20230420,次要终点指标及评价时间,理论住院时长（LOS以小时评价）,从手术结束至根据外科医生判断仅基于胃肠道功能的恢复情况具备出院条件的时间。,有效性指标
CTR20230420,次要终点指标及评价时间,评价LB1148的安全性,根据治疗后出现的不良事件和严重不良事件（SAE）的发生率和严重程度评估安全性和耐受性。,安全性指标
CTR20230420,次要终点指标及评价时间,群体药物代谢动力学（PPK）参数,给药前后各时点采集血液样本。,有效性指标+安全性指标
CTR20230418,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后72小时,有效性指标+安全性指标
CTR20230418,次要终点指标及评价时间,Tmax、t1/2、λz、Ct 、AUC_%Extrap,给药后72小时,有效性指标+安全性指标
CTR20230418,次要终点指标及评价时间,不良事件、严重不良事件、合并用药、临床实验室检查（血常规、血生化、尿常规）、妊娠检查（仅女性）、12导联心电图、生命体征监测、体格检查，及计划外检查等出现的异常,给药前至临床试验结束,安全性指标
CTR20230412,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞；,给药后48小时,有效性指标
CTR20230412,次要终点指标及评价时间,Tmax、t1/2、λz,给药后48小时,有效性指标
CTR20230412,次要终点指标及评价时间,不良事件、严重不良事件、生命体征、体格检查、临床实验室检查【血生化、血常规、尿常规、血清妊娠（仅限女性）】、心电图等检查,试验过程至试验结束,安全性指标
CTR20230408,主要终点指标及评价时间,Cmax；AUC0-t；Tmax；Tl/2等药代动力学参数,给药后72小时,有效性指标
CTR20230408,次要终点指标及评价时间,不良事件、严重不良事件、生命体征、体格检查等,首次给药后至末次随访,安全性指标
CTR20230406,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,每周期给药前（0h）和给药后10min、20min、0.5h、0.75h、1h、1.25h、1.5h、1.75h、2h、2.5h、3h、3.5h、4h、4.5h、6h、8h、10h、12h,有效性指标+安全性指标
CTR20230406,次要终点指标及评价时间,Tmax、λz、t1/2、AUC_%Extrap、 AUC0-t / AUC0-∞,每周期给药前（0h）和给药后10min、20min、0.5h、0.75h、1h、1.25h、1.5h、1.75h、2h、2.5h、3h、3.5h、4h、4.5h、6h、8h、10h、12h,有效性指标+安全性指标
CTR20230406,次要终点指标及评价时间,生命体征、体格检查、血常规、尿常规、血生化、心电图、指尖血糖监测、不良事件/反应等,试验全程观察,安全性指标
CTR20230404,主要终点指标及评价时间,HS-10365的PK参数，包括Cmax、AUC0-t、AUC0-∞、Tmax、t1/2等。,至采血结束。,有效性指标+安全性指标
CTR20230404,次要终点指标及评价时间,安全性评估，包括不良事件、合并用药、生命体征、12导联心电图、实验室检查、体格检查。,至研究结束。,安全性指标
CTR20230403,主要终点指标及评价时间,药代动力学参数，包括HS-10365的Tmax、Cmax、AUC0-t、AUC0-∞、t1/2z、Vz/F、CL/F等。,至采血结束。,有效性指标+安全性指标
CTR20230403,次要终点指标及评价时间,安全性评价指标，包括临床症状、生命体征、实验室检查指标、12-导联心电图、体格检查等。,至研究结束。,安全性指标
CTR20230401,主要终点指标及评价时间,剂量递增阶段：包括但不限于不良事件、生命体征、体格检查、12导联心电图、实验室检查及合并治疗。,试验结束后进行整体统计分析,安全性指标
CTR20230401,主要终点指标及评价时间,剂量递增阶段：WTS-004片的MTD。,试验结束后进行整体统计分析,安全性指标
CTR20230401,主要终点指标及评价时间,剂量扩展阶段：包括但不限于不良事件、生命体征、体格检查、12导联心电图、实验室检查及合并治疗。,试验结束后进行整体统计分析,安全性指标
CTR20230401,主要终点指标及评价时间,剂量扩展阶段：WTS-004片的RP2D。,试验结束后进行整体统计分析,安全性指标
CTR20230401,次要终点指标及评价时间,WTS-004片在晚期实体瘤患者体内的药代动力学特征，包括但不限于Cmax，AUC0-t，AUC0-inf，Tmax，t1/2、λz。,试验结束后进行整体统计分析,安全性指标
CTR20230401,次要终点指标及评价时间,颅内病灶根据RANO标准、颅外病灶根据RECIST1.1标准评估的客观缓解率（ORR）、缓解持续时间（DOR）、疾病控制率（DCR）、无进展生存期（PFS）和总生存期（OS）。,试验结束后进行整体统计分析,安全性指标
CTR20230400,主要终点指标及评价时间,治疗12周，试验组和安慰剂组MDS-UPDRS第III部分（运动检查）的评分较基线的变化。,初次服药后12周内,有效性指标
CTR20230400,次要终点指标及评价时间,治疗4周、8周，试验组与安慰剂组MDS-UPDRS第III部分（运动检查）的评分较基线的变化。,初次服药后12周内,有效性指标
CTR20230400,次要终点指标及评价时间,MDS-UPDRS第III部分（运动检查）的评分随时间相对基线的变化。,初次服药后12周内,有效性指标
CTR20230400,次要终点指标及评价时间,治疗4周、8周、12周，试验组与安慰剂组MDS-UPDRS第I、II部分的评分较基线的变化。,初次服药后12周内,有效性指标
CTR20230400,次要终点指标及评价时间,研究期间不良事件（AE）和严重不良事件（SAE）的发生类型、发生次数、发生例数和发生率。,初次服药后13周内,安全性指标
CTR20230400,次要终点指标及评价时间,帕金森病患者外周血中A2A受体的表达水平,初次服药后12周内,有效性指标
CTR20230399,主要终点指标及评价时间,HS-10502的MTD或MAD,剂量递增期,安全性指标
CTR20230399,主要终点指标及评价时间,研究者根据RECISTv1.1标准评估的ORR（适用于除前列腺癌外的所有实体瘤）或根据RECIST和PCWG3标准评估的ORR（仅限前列腺癌）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,HS-10502的安全性,试验全周期,安全性指标
CTR20230399,次要终点指标及评价时间,HS-10502的PK特征,试验全周期,有效性指标
CTR20230399,次要终点指标及评价时间,根据RECIST v1.1标准评估的ORR、DCR、DoR和PFS（适用于除前列腺癌外的所有实体瘤）,剂量递增期,有效性指标
CTR20230399,次要终点指标及评价时间,根据RECIST v1.1和GCIG CA-125标准评估的ORR（仅限卵巢癌）,剂量递增期,有效性指标
CTR20230399,次要终点指标及评价时间,根据RECIST v1.1（软组织）和PCWG3标准（骨病灶）评估的ORR、DCR、DoR和rPFS（仅限前列腺癌）。,剂量递增期,有效性指标
CTR20230399,次要终点指标及评价时间,CA-125相较基线下降≥50%的受试者比例（仅限卵巢癌）,剂量递增期,有效性指标
CTR20230399,次要终点指标及评价时间,PSA50缓解率及PSA进展时间,剂量递增期,有效性指标
CTR20230399,次要终点指标及评价时间,由研究者根据RECIST v1.1标准评估的DCR、DoR和PFS（适用于除前列腺癌外的所有实体瘤）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,由研究者根据RECIST v1.1和PCWG3标准评估的DCR、DoR和rPFS（仅限前列腺癌）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,由独立评审委员会（IRC）根据RECIST v1.1标准评估的ORR、DCR、DoR和PFS（适用于除前列腺癌外的所有实体瘤）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,由IRC根据RECIST v1.1和PCWG3标准评估的ORR、DCR、DoR和rPFS（仅限前列腺癌）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,由研究者根据RECIST v1.1和GCIG CA-125标准评估的ORR（仅限卵巢癌）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,由IRC根据RECIST v1.1和GCIG CA-125标准评估的ORR（仅限卵巢癌）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,OS,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,CA-125相较基线下降≥50%的受试者比例（仅限卵巢癌）,剂量扩展期,有效性指标
CTR20230399,次要终点指标及评价时间,PSA50缓解率及PSA进展时间（仅限前列腺癌）,剂量扩展期,有效性指标
CTR20230398,主要终点指标及评价时间,Cmax、AUC0-t和AUC0-∞,给药后96h,有效性指标
CTR20230398,次要终点指标及评价时间,Tmax、AUC_%Extrap、Tl/2z、λz,给药后96h,有效性指标
CTR20230398,次要终点指标及评价时间,受试者生命体征测量、实验室检查指标、心电图等的变化情况及试验过程中不良事件发生情况,入组至试验结束,安全性指标
CTR20230397,主要终点指标及评价时间,WTS-005片的剂量限制性毒性（DLT），最大耐受剂量（MTD）及II期推荐剂量（RP2D）安全性指标：包括但不限于不良事件、生命体征、体格检查、12导联心电、实验室检查及合并治疗。,剂量递增、剂量扩展阶段阶段：约16~24个月。,安全性指标
CTR20230397,次要终点指标及评价时间,,,
CTR20230394,主要终点指标及评价时间,剂量限制性毒性（DLT）,用药第一周期,安全性指标
CTR20230394,主要终点指标及评价时间,最大耐受剂量（MTD）（如有）,研究期间,有效性指标+安全性指标
CTR20230394,主要终点指标及评价时间,不良事件（AE）发生率及严重程度,研究期间,安全性指标
CTR20230394,次要终点指标及评价时间,免疫原性,首次用药后至末次用药后90天,有效性指标+安全性指标
CTR20230394,次要终点指标及评价时间,药代动力学参数：包括但不限于消除半衰期（t1/2）、血药浓度-时间曲线下面积（AUC0-last）、表观清除率（CL）、末端相表观分布容积（Vz） 、血药峰浓度（Cmax）。,研究期间,有效性指标
CTR20230394,次要终点指标及评价时间,客观缓解率（ORR）,研究期间,有效性指标
CTR20230394,次要终点指标及评价时间,疾病控制率（DCR）,研究期间,有效性指标
CTR20230394,次要终点指标及评价时间,缓解持续时间（DOR),首次评估为完全缓解或部分缓解至首次疾病进展或各种原因死亡时间,有效性指标
CTR20230394,次要终点指标及评价时间,无进展生存期（PFS）,首次用药至首次疾病进展或因为任何原因死亡时间,有效性指标
CTR20230394,次要终点指标及评价时间,总生存期（OS）,首次用药至任何原因死亡时间,有效性指标
CTR20230392,主要终点指标及评价时间,CGT-1881片的安全性和耐受性：不良事件的发生率和严重程度,第1至第8天,安全性指标
CTR20230392,次要终点指标及评价时间,CGT-1881片的药代动力学(PK)、药效动力学（PD）特征,第1至第8天,有效性指标+安全性指标
CTR20230392,次要终点指标及评价时间,仅在NHL或MM患者单/多次剂量递增试验中进行的初步有效性,第9至第12天,有效性指标
CTR20230389,主要终点指标及评价时间,CG-BM1相关的DLT事件发生率；,整个研究期间,安全性指标
CTR20230389,主要终点指标及评价时间,研究期间发生的任何与CG-BM1治疗相关的不良事件；,整个研究期间,安全性指标
