CTR20230454,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后24h,有效性指标
CTR20230389,次要终点指标及评价时间,非肝移植生存率；,28天、90天及180天,有效性指标
CTR20230389,次要终点指标及评价时间,实验室指标的变化：包括肝功能指标（ALT、AST、ALB、ALP、γ-GGT、TBiL）、凝血功能指标（PTA、INR））；,治疗前、首次给药后第 3 天、第 7 天、第 14 天、第21天、第 28 天、第 35 天（第二阶段）、第60 天、第90 天,有效性指标
CTR20230389,次要终点指标及评价时间,肝脏硬度值的变化,治疗前、首次给药后第 14 天、第90 天,有效性指标
CTR20230389,次要终点指标及评价时间,肝脏储备功能变化,治疗前、首次给药后第 7 天、第 14 天、第 28 天、第 35 天（第二阶段）、第60 天、第90 天,有效性指标
CTR20230389,次要终点指标及评价时间,180天内并发症的发生率,首次给药至首次给药后180天,安全性指标
CTR20230389,次要终点指标及评价时间,MELD评分变化,治疗前、首次给药后第 3 天、第 7 天、第 14 天、第 28 天、第 35 天（第二阶段）、第60 天、第90 天,有效性指标
CTR20230389,次要终点指标及评价时间,CLIF-OF评分的变化,治疗前、首次给药后第 3 天、第 7 天、第 14 天、第 28 天、第 35 天（第二阶段）、第 60 天、第90 天,有效性指标
CTR20230389,次要终点指标及评价时间,抗人组织相容性抗原抗体（HLA-Ab）发生率,治疗前、首次给药后第28天、第60天,安全性指标
CTR20230389,次要终点指标及评价时间,血清生物标志物（IL-6、TNF-α）,治疗前、首次给药后第 3 天、第 7 天、第 14 天、第 21天、第 28 天、第 35 天（第二阶段）,有效性指标
CTR20230387,主要终点指标及评价时间,首次注射后3周、6周最佳矫正视力（BCVA）较基线的变化,首次注射后3周、6周,有效性指标
CTR20230387,次要终点指标及评价时间,首次注射后3周、6周综合疗效评分的总有效率,首次注射后3周、6周,有效性指标
CTR20230387,次要终点指标及评价时间,首次注射后3周、6周视野平均缺损（MD）较基线的变化,首次注射后3周、6周,有效性指标
CTR20230387,次要终点指标及评价时间,首次注射后3周、6周视野缺损范围较基线的变化,首次注射后3周、6周,有效性指标
CTR20230387,次要终点指标及评价时间,首次注射后3周、6周P-VEP的P100潜伏期较基线的变化,首次注射后3周、6周,有效性指标
CTR20230387,次要终点指标及评价时间,免疫原性评价,给药第1周的第1天、第3周的第7天、第6周的第7天给药前60min内、治疗结束后第4周第7天、治疗结束后第24周第7天,安全性指标
CTR20230386,主要终点指标及评价时间,Cmax、AUC0-72,给药后72小时,有效性指标
CTR20230386,次要终点指标及评价时间,Tmax，t1/2，λz,给药后72小时,有效性指标
CTR20230386,次要终点指标及评价时间,不良事件、严重不良事件、生命体征、体格检查、实验室检查、心电图等。,给药至临床试验结束,安全性指标
CTR20230380,主要终点指标及评价时间,评价9MW1911在既往吸烟的中重度慢阻肺受试者中的安全性、耐受性及药代动力学特征。,D1-D253,有效性指标+安全性指标
CTR20230380,主要终点指标及评价时间,安全性指标体格检查、生命体征、ECG、实验室检测（血常规、尿常规、血生化）和不良事件、严重不良事件检测。,D1-D253,安全性指标
CTR20230380,次要终点指标及评价时间,评价 9MW1911 在既往吸烟的中重度慢阻肺受试者中的初步有效性。,D1-D253,有效性指标
CTR20230380,次要终点指标及评价时间,评价9MW1911在既往吸烟的中重度慢阻肺受试者中的免疫原性。,D1-D253,有效性指标
CTR20230380,次要终点指标及评价时间,评价 9MW1911 在既往吸烟的中重度慢阻肺受试者中对生物标记物的影响。,D1-D253,有效性指标
CTR20230379,主要终点指标及评价时间,糖化血红蛋白(HbA1c)较基线的变化,治疗32周后,有效性指标
CTR20230379,次要终点指标及评价时间,糖化血红蛋白(HbA1c)较基线的变化,治疗20周后,有效性指标
CTR20230379,次要终点指标及评价时间,静脉空腹血糖较基线的变化,治疗20、32周后,有效性指标
CTR20230379,次要终点指标及评价时间,体重、腰围较基线的变化,治疗32周后,有效性指标
CTR20230379,次要终点指标及评价时间,静脉空腹血脂较基线的变化,治疗32周后,有效性指标
CTR20230379,次要终点指标及评价时间,收缩压和舒张压较基线的变化,治疗32周后,有效性指标
CTR20230379,次要终点指标及评价时间,达标率情况：两组糖化血红蛋白达标率的比较 ；两组空腹血糖达标率的比较；两组糖化血红蛋白及空腹血糖联合达标率的比较。,治疗32周后,有效性指标
CTR20230379,次要终点指标及评价时间,比较两组低血糖事件发生率；胃肠道症状发生率；急性胰腺炎发生率；其它不良事件、严重不良事件等发生率；治疗前后体格检查、生命体征、心电图以及实验室指标的变化；因不良事件的提前退出情况。,治疗32周后,安全性指标
CTR20230379,次要终点指标及评价时间,测定两组抗司美格鲁肽抗体，计算检出率；对抗体阳性标本进行滴度和中和抗体检测，比较两组检测结果，并分析其对主要疗效指标的影响,治疗32周后,有效性指标+安全性指标
CTR20230379,次要终点指标及评价时间,"达稳态后给药间隔内血药浓度-时间曲线下面积（AUC0-τ）；稳态时谷浓度（Ctrough,ss）",治疗32周后,有效性指标
CTR20230377,主要终点指标及评价时间,安全性终点：实验室指标、12导联心电图、ECOG评分、体格检查、生命体征、不良事件（NCI-CTCAE v5.0）等,每周期（每21天）、终止治疗及随访期,安全性指标
CTR20230377,主要终点指标及评价时间,DLT、MTD、RP2D,第1周期,安全性指标
CTR20230377,次要终点指标及评价时间,PK指标,第1-7周期、自C10起每3个周期一次，终止治疗及随访期,有效性指标
CTR20230377,次要终点指标及评价时间,免疫原性,第1-4周期、自C7起每3个周期一次，终止治疗及随访期,有效性指标
CTR20230377,次要终点指标及评价时间,疗效终点：客观缓解率（ORR）、缓解持续时间（DoR）、疾病控制率（DCR）、无进展生存期（PFS）、总生存期（OS）,前24周内每6周评估1次，24周后每12周评估1次，以及治疗结束或退出时进行,有效性指标
CTR20230376,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后48小时,有效性指标+安全性指标
CTR20230376,次要终点指标及评价时间,不良反应发生率,给药后48小时,安全性指标
CTR20230375,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后48h,有效性指标
CTR20230375,次要终点指标及评价时间,Tmax、t1/2、λz、AUC_%Extrap,给药后48h,有效性指标
CTR20230375,次要终点指标及评价时间,安全性指标通过不适主诉、生命体征检查、体格检查、实验室检查、12导联心电图检查等进行评价。不良事件（AE）、严重不良事件（SAE）参考NCI-CTC AE第5.0版评价。,"给药前1 h内及给药后2h,6h,24h,48h试验结束出组/提前退出安全性检查",安全性指标
CTR20230373,主要终点指标及评价时间,在健康受试者中评估SR750单次和重复口服给药的药代动力学（PK）特征,给药第1天至安全性随访,有效性指标+安全性指标
CTR20230373,次要终点指标及评价时间,在健康受试者中评估SR750的安全性和耐受性,给药第1天至安全性随访,安全性指标
CTR20230371,主要终点指标及评价时间,Cmax,给药后14h,有效性指标
CTR20230371,主要终点指标及评价时间,AUC,给药后14h,有效性指标
CTR20230371,次要终点指标及评价时间,达峰时间(Tmax),给药后14h,有效性指标
CTR20230371,次要终点指标及评价时间,安全性评价：生命体征，体格检查，12-导联心电图，实验室检查和不良事件,整个试验过程,安全性指标
CTR20230370,主要终点指标及评价时间,"剂量递增：
DLT的发生率和性质",首次用药至第一个治疗周期结束,安全性指标
CTR20230370,主要终点指标及评价时间,"剂量递增：
安全性、耐受性；",首次给药至研究结束,安全性指标
CTR20230370,主要终点指标及评价时间,"剂量扩展：
研究者根据RECIST1.1版评估的客观缓解率（ORR）",治疗期间的肿瘤影像学评估将从第3周期第1天开始每8周进行一次,有效性指标
CTR20230370,次要终点指标及评价时间,"剂量扩展：
SIM0237的安全性、耐受性",首次给药至研究结束,安全性指标
CTR20230370,次要终点指标及评价时间,SIM0237的药代动力学（PK）、抗SIM0237抗体（ADA）,按照方案采集点采集,有效性指标
CTR20230367,主要终点指标及评价时间,首次给药后第4周咳嗽严重程度视觉模拟量表（VAS）评分相对于基线的变化,首次给药后4周,有效性指标
CTR20230367,次要终点指标及评价时间,与安慰剂相比，首次服用HRS-2261后第1周、第2周、第3周、第4周的PGIC量表评分相对于基线的变化；,首次给研究药物后第1周、第2周、第3周、第4周,有效性指标
CTR20230367,次要终点指标及评价时间,与安慰剂相比，首次服用HRS-2261后第2周、第4周的评价咳嗽特定生活质量的LCQ总分相对于基线的变化；,首次给研究药物后第2周、第4周,有效性指标
CTR20230367,次要终点指标及评价时间,与安慰剂相比，首次服用HRS-2261后第1周、第2周、第3周、第4周的简易咳嗽程度评分（CET）相对于基线的变化；,首次给研究药物后第1周、第2周、第3周、第4周,有效性指标
CTR20230367,次要终点指标及评价时间,任何不良事件（AE）的发生率及严重程度，生命体征、体格检查、实验室检查、12-导联心电图等方面有临床意义的发现；,签署ICF后直至最后一次访视,安全性指标
CTR20230366,主要终点指标及评价时间,Cmax和AUC,每周期给药后16 h/12 h,有效性指标
CTR20230366,次要终点指标及评价时间,Tmax,每周期给药后16 h/12 h,有效性指标
CTR20230366,次要终点指标及评价时间,体格检查、生命体征（坐位血压、脉搏、体温）、ECG、实验室检查和不良事件。,整个试验过程,安全性指标
CTR20230365,主要终点指标及评价时间,不良事件（AE）和严重不良事件（SAE）的发生情况：包括发生次数、类型、严重程度、持续时间、与药物的相关性、与剂量和疗程的关系等；因药物毒性进行剂量调整或停药患者的比例。,C1D1 C1D2 C1D3 C1D4 C1D5 C1D6  C1D14 C1D21 CxD1 末次给药后第30天,安全性指标
CTR20230365,主要终点指标及评价时间,各个剂量组剂量限制性毒性（DLT）发生率（DLT观察期内）、确定的最大耐受剂量（MTD）或最大爬坡剂量（MAD）、确定后续推荐剂量（RD）。,C1D1 C1D2 C1D3 C1D4 C1D5 C1D6 C1D14 C1D21 CxD1 末次给药后第30天,安全性指标
CTR20230365,次要终点指标及评价时间,PK特征：Cmax、Tmax、T1/2z、AUC0-t、AUC0-∞、Vz、CL、λz、MRT0-t、MRT0-∞、AUC%Extrap,给药前60min以内，给药开始后0.75、1.5 、1.75 、2.0 、2.5 、3.5 、5.5 、9.5 、13.5 、25.5 、49.5 、73.5 、97.5 、121.5 h,有效性指标+安全性指标
CTR20230365,次要终点指标及评价时间,客观缓解率（ORR）、缓解持续时间（DOR）、疾病控制率（DCR）、治疗响应时间（TTR）、无进展生存期（PFS）,每6周一次,有效性指标
CTR20230363,主要终点指标及评价时间,主要指标Cmax、AUC0-t、AUC0-∞；,每周期受试者服药前（0h）至服药后48h内,有效性指标
CTR20230363,次要终点指标及评价时间,次要指标包括Tmax、λz、t1/2、AUC_%Extrap。,每周期受试者服药前（0h）至服药后48h内,有效性指标
CTR20230363,次要终点指标及评价时间,观察所有受试者在临床研究期间发生的任何不良事件，包括临床症状及生命体征异常、实验室检查（血液分析、尿液分析+尿沉渣定量、血生化、凝血四项）、12导联心电图中出现的异常,整个试验期间,安全性指标
CTR20230362,主要终点指标及评价时间,安全性终点：不良事件（AE）发生率、严重程度、异常实验室指标等。RP2D。,首次给药D28天观察DLT;,安全性指标
CTR20230362,主要终点指标及评价时间,rPFS,每次肿瘤评估,有效性指标
CTR20230362,次要终点指标及评价时间,药代动力学指标、药效动力学指标、疗效终点：12周末PSA应答率、整个研究治疗期间PSA较基线降低≥50%的受试者比例、至PSA进展时间、至SSE的时间、rPFS、ORR、DCR、DOR以及OS等。,每次肿瘤评估,有效性指标+安全性指标
CTR20230362,次要终点指标及评价时间,受试者 AR-V7 等生物标记物与疗效之间的相关性,研究结束,有效性指标
CTR20230362,次要终点指标及评价时间,评价XNW5004联合恩扎卢胺相较于单药恩扎卢胺治疗目标mCRPC的疾病相关症状和总体生活质量的作用,每次访视,有效性指标
CTR20230361,主要终点指标及评价时间,术后7天内仅基于肌酐水平，根据KDIGO标准，受试者整体发生AKI的比例,术后7天内,有效性指标
CTR20230361,次要终点指标及评价时间,术后72h、5天内仅基于肌酐水平，根据KDIGO标准，发生AKI的受试者比例,术后72h、5天内,有效性指标
CTR20230361,次要终点指标及评价时间,术后72h、5天内，根据KDIGO所有标准诊断为AKI的受试者比例,术后72h、5天内,有效性指标
CTR20230361,次要终点指标及评价时间,使用KDIGO标准，按肾损伤严重程度划分的不同AKI分期的受试者比例,术后72 h、D5、D7,有效性指标+安全性指标
CTR20230361,次要终点指标及评价时间,AKI持续时间,术后D30±3d,有效性指标+安全性指标
CTR20230361,次要终点指标及评价时间,需要开始任何形式的肾脏替代治疗的受试者比例,术后D30±3d,有效性指标+安全性指标
CTR20230361,次要终点指标及评价时间,术后30天、60天和90天内的主要肾脏不良事件,术后30天、60天和90天内,有效性指标+安全性指标
CTR20230361,次要终点指标及评价时间,入住ICU时长,自接受试验用药物至出院期间,有效性指标+安全性指标
CTR20230361,次要终点指标及评价时间,术后住院时长,出院和术后住院日期的差值,有效性指标+安全性指标
CTR20230359,主要终点指标及评价时间,DLT发生率,剂量递增阶段和剂量扩展阶段,安全性指标
CTR20230359,主要终点指标及评价时间,AE的发生率，包括TEAE和治疗相关不良事件（TRAE）,剂量递增阶段和剂量扩展阶段,安全性指标
CTR20230359,主要终点指标及评价时间,生命体征、体格检查、12导联ECG和临床实验室检查的临床显著变化,剂量递增阶段和剂量扩展阶段,安全性指标
CTR20230359,主要终点指标及评价时间,客观缓解率（ORR）,剂量递增阶段和剂量扩展阶段,有效性指标
CTR20230359,主要终点指标及评价时间,疾病控制率（DCR）,剂量递增阶段和剂量扩展阶段,有效性指标
CTR20230359,主要终点指标及评价时间,总体缓解持续时间 （DOR）,剂量递增阶段和剂量扩展阶段,有效性指标
CTR20230359,主要终点指标及评价时间,无进展生存期（PFS）,剂量递增阶段和剂量扩展阶段,有效性指标
CTR20230359,次要终点指标及评价时间,KIN-3248的PK参数,剂量递增阶段和剂量扩展阶段,有效性指标+安全性指标
CTR20230357,主要终点指标及评价时间,所有接受给药的受试者都将进行安全性评价。安全性评价的内容包括生命体征检查、体格检查、实验室检查（包括血常规、尿常规、血生化检查和凝血功能等）、常规十二导联心电图检查、不良事件监测。,Part1将记录每例受试者从首次用药开始至末次给药后14天发生的不良事件，Part2将记录每例受试者从首次用药开始至末次给药后28天发生的不良事件。,安全性指标
CTR20230357,次要终点指标及评价时间,药代动力学评价指标,"Part1为D1、D2、D3、D9、D10、D11、D12、D13。
Paet2为D1、D8、D15、D22、D29、D30、D31。",安全性指标
CTR20230357,次要终点指标及评价时间,有效性指标评价，包括EASI的变化率、患者IGA应答比例、患者IGA应答比例、EASI 改善比例、用药期间每天PP-NRS的变化值、SCORAD评分的变化率、DLQI变化、BSA百分比变化率。,PP-NRS为筛选期、D0-D29每天自评，其余有效性指标为筛选期、D0、D8、D15、D22、D29。,有效性指标
CTR20230356,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药前(30min内)以及给药后840h（D36）,有效性指标
CTR20230356,次要终点指标及评价时间,Tmax、λz、t1/2z、Vz/F、CLz/F、AUC_%Extrap,给药前(30min内)以及给药后840h（D36）,有效性指标
CTR20230356,次要终点指标及评价时间,不良事件、受试者体格检查、生命体征和各项实验室检查值、心电图等的变化。,临床研究期间,安全性指标
CTR20230356,次要终点指标及评价时间,免疫原性分析：测定两组抗司美格鲁肽ADA和Nab阳性的例数和比率,给药前，给药后（D36）,有效性指标+安全性指标
CTR20230355,主要终点指标及评价时间,Cmax、AUC0-t、AUC0-∞,给药后72h,有效性指标+安全性指标
CTR20230355,次要终点指标及评价时间,Tmax,给药后72h,有效性指标
CTR20230355,次要终点指标及评价时间,不良事件、严重不良事件、生命体征、体格检查、实验室检查（血常规、血生化、尿常规、凝血常规）、12导联心电图,给药后72h,安全性指标
CTR20230354,主要终点指标及评价时间,第24周24小时尿蛋白相对于基线变化的百分比,24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周达到肾脏完全缓解（CR）的受试者比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周达到肾脏部分缓解（PR）的受试者比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周达到肾脏缓解（CR+PR）的受试者比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周相对于基线24小时尿蛋白改善达到 50%的受试者比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周相对于基线24小时尿蛋白改善达到 25%的受试者比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24 周尿蛋白肌酐比（UPCR）相对于基线变化的百分比；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周达到UPCR<0.5 g/g的受试者比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周医师全面评估（PGA）评分相对基线的变化；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周系统性红斑狼疮疾病活动度评分（SLEDAI-2K）相对基线的变化；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周慢性病治疗功能评估-疲劳量表（FACIT）评分相对基线的变化；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12、24周内治疗失败的受试者（即接受补救治疗的受试者）比例；,12、24周,有效性指标
CTR20230354,次要终点指标及评价时间,第12周时服用泼尼松或同等剂量糖皮质激素≤7.5 mg/d的受试者比例；,12周,有效性指标
CTR20230354,次要终点指标及评价时间,安全性评价指标：不良事件、实验室检查、生命体征、心电图检查、体格检查等；,各价时间点评,安全性指标
CTR20230354,次要终点指标及评价时间,GR1501注射液皮下注射给药不同时间点的药物浓度；,各价时间点评,有效性指标+安全性指标
CTR20230354,次要终点指标及评价时间,免疫原性指标：ADA阳性率,各价时间点评,有效性指标+安全性指标
