Col1,Col2
亚邦强生,亚邦强生
AbbVie,艾伯维
Antengene,德琪
Bayer,拜耳
Bristol,百时美施贵宝
BRISTOL,百时美施贵宝
Eli Lilly,礼来
EliLilly,礼来
Roche,罗氏
Genentech,罗氏
Janssen,杨森
Johnson&Johnson,杨森
强生,杨森
AstraZeneca,阿斯利康
MedImmune,阿斯利康
Merck Sharp,默沙东
MerckSharp,默沙东
MSD,默沙东
Boehringer,勃林格殷格翰
吉立亚,吉利德
Gilead,吉利德
Novartis,诺华
山德士,诺华
Pfizer,辉瑞
Polaris,北极星药业
BeiGene,百济神州
Amgen,安进
Simcere,先声
Hengrui,恒瑞
Sino Biopharmaceutical,正大天晴
CStone,基石
Alphamab,康宁杰瑞
Aosaikang,奥赛康
Genor,嘉和生物
Harbour,和铂医药
Hutchmed,和记黄埔
Shenogen,珅奥基
Betta,贝达
Qilu,齐鲁
EpimAb,岸迈
Henlius,复宏汉霖
盛迪,恒瑞
Junshi,君实
Sinocelltech,神州细胞工程
Innovent,信达
Zelgen,泽璟
众合生物,君实
君盟,君实
Zai,再鼎
卫材,卫材
上海医药,上海医药
石药,石药
首药,首药控股
天士力,天士力
丽珠,丽珠
东阳光,东阳光
尚健,尚健
科伦,科伦
养生堂,养生堂
康方生物,康方生物
海正,海正
Celgene,新基
Takeda,武田
天境生物,天境生物
Glaxo,葛兰素史克
普瑞金,普瑞金
翰森,豪森
扬子江,扬子江
东北制药,东北制药
瑞迪博士,瑞迪博士
Sanofi,赛诺菲
Millennium,武田
Cilag,杨森
Onyx,安进
旭化成,旭化成制药
四环,四环医药
哈药,哈药集团
国药,国药集团
欧加农,欧加农
UCB Pharma,优时比
UCBPharma,优时比
Amylin,Amylin
复创医药,复星医药
复星,复星医药
Nordisk,诺和诺德
科兴,科兴生物
康恩贝,康恩贝
柯菲平,柯菲平
Joincare,健康元
Genzyme,赛诺菲
Wyeth,惠氏
Actelion,杨森
第一三共,第一三共
歌礼,歌礼药业有限公司
人福,人福药业
华东医药,华东医药
Astellas,安斯泰来
Aragon,杨森
同仁堂,同仁堂
雅培,雅培制药
和黄,和记黄埔
Helsinn,Helsinn Birex Pharmaceuticals
Santen,Santen Pharmaceutical
Sandoz,诺华
天津药物研究院,天津药物研究院有限公司